Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
2025-07-17,ADP,247.09,241.74,250.78,238.9,12879978,99540000000.0,28.61,2.14,8.45,324.49,221.75,Financials
2025-07-17,AMD,170.63,173.17,173.78,169.66,8354381,262378787878.78787,41.37,0.0,4.19,222.98,124.08,Technology
2025-07-17,AMGN,297.0,301.52,302.68,296.2,10761067,153231475409.83606,16.03,3.27,18.81,400.46,208.22,Healthcare
2025-07-17,AMT,196.75,192.66,197.91,191.47,6971040,89281463414.63414,30.85,2.64,6.25,259.86,125.76,Real Estate
2025-07-17,AMZN,182.76,180.02,184.9,178.03,87795852,1851634285714.286,33.96,0.0,5.3,209.64,158.89,Consumer Discretionary
2025-07-17,AVGO,1745.78,1794.15,1820.33,1731.45,22823045,823198235294.1177,33.66,1.63,53.3,2139.98,1579.51,Technology
2025-07-17,BAC,40.75,40.19,40.95,39.62,18033815,299088372093.02325,15.1,2.02,2.66,51.48,35.97,Financials
2025-07-17,BKNG,3768.24,3741.73,3807.74,3730.6,10430665,134702280000.0,20.44,0.0,183.06,4597.19,2730.46,Consumer Discretionary
2025-07-17,BLK,891.46,904.79,906.76,878.42,10506900,139596171428.5714,19.87,2.48,45.54,1126.8,598.97,Financials
2025-07-17,BMY,54.93,54.09,55.61,53.51,2059078,103262727272.72728,9.88,4.78,5.47,60.08,40.97,Healthcare
2025-07-17,BRK.B,445.52,435.38,446.56,433.82,22687111,900786206896.5516,20.52,0.0,21.22,570.88,349.53,Financials
2025-07-17,C,66.59,65.25,66.78,64.7,5812515,125480769230.76923,10.08,3.58,6.47,73.12,45.56,Financials
2025-07-17,CAT,383.45,379.57,384.29,375.39,7818930,197376399999.99997,14.0,1.91,27.11,468.82,335.04,Industrials
2025-07-17,CB,236.33,240.22,240.77,235.57,10628219,93146530612.2449,14.54,1.85,16.52,275.78,175.15,Financials
2025-07-17,COST,856.06,854.8,864.39,845.83,14441417,371227428571.4285,38.57,0.51,22.16,1028.61,670.47,Consumer Staples
2025-07-17,CRM,282.58,273.07,284.87,272.28,10834167,258175272727.27274,38.93,0.0,7.01,318.61,190.96,Technology
2025-07-17,CVX,161.0,166.8,168.51,159.18,24671458,297673846153.8462,15.75,3.08,10.59,201.36,152.25,Energy
2025-07-17,DIS,117.39,119.95,120.4,115.65,11538205,206993362831.8584,35.61,0.0,3.37,141.75,98.93,Communication Services
2025-07-17,DUK,113.54,112.44,115.0,111.42,9924628,83818909090.90909,18.68,3.43,6.02,140.71,100.12,Utilities
2025-07-17,ELV,564.84,553.19,571.99,548.21,6978157,124592342342.34236,17.35,1.21,31.88,627.45,424.5,Healthcare
2025-07-17,GE,182.26,182.91,185.09,180.24,4172518,193361999999.99997,26.11,0.4,7.01,231.01,152.03,Industrials
2025-07-17,GILD,82.69,81.52,83.02,80.48,5378901,96804999999.99998,20.01,3.61,4.07,94.89,73.6,Healthcare
2025-07-17,GOOGL,173.84,174.46,176.42,171.32,54468915,2075728045325.779,22.22,0.0,7.85,196.28,149.06,Communication Services
2025-07-17,GS,460.47,469.83,475.13,455.56,4045680,158312282608.69565,16.08,2.07,29.22,562.63,368.84,Financials
2025-07-17,HD,367.85,372.24,375.69,366.51,13053049,387537534246.5754,23.57,2.3,15.79,481.66,244.76,Consumer Discretionary
2025-07-17,HON,211.36,209.87,212.5,207.32,6002130,141540232558.13953,27.21,1.85,7.71,281.55,180.05,Industrials
2025-07-17,IBM,189.92,189.37,190.84,187.92,13012479,169947435897.4359,21.69,3.77,8.73,253.92,160.07,Technology
2025-07-17,INTC,36.78,37.93,38.29,36.34,10755369,146301428571.42856,16.66,1.57,2.28,45.78,27.49,Technology
2025-07-17,INTU,639.54,628.22,648.79,622.99,5210911,169136153846.15387,63.02,0.59,9.97,679.02,529.32,Technology
2025-07-17,ISRG,462.08,469.22,476.25,460.02,12385692,158106739130.43478,56.46,0.0,8.31,611.15,399.37,Healthcare
2025-07-17,JNJ,172.09,171.92,173.55,171.15,12480469,433672072072.0721,17.63,2.87,9.75,208.91,140.57,Healthcare
2025-07-17,JPM,205.01,207.24,209.84,203.53,30848832,579273253012.0482,11.66,2.54,17.77,257.15,145.49,Financials
2025-07-17,KO,66.49,65.21,67.12,64.5,32781967,284374436090.2255,22.27,3.02,2.93,78.73,47.83,Consumer Staples
2025-07-17,LLY,966.21,960.34,970.6,953.88,22542595,859251578947.3684,53.16,1.15,18.07,1141.32,794.64,Healthcare
2025-07-17,LMT,470.4,467.8,476.92,464.92,2876568,112077083333.33334,18.38,2.77,25.45,581.14,397.42,Industrials
2025-07-17,LOW,249.99,244.08,252.92,242.45,14384722,154417959183.67346,25.28,1.82,9.66,293.2,172.68,Consumer Discretionary
2025-07-17,MA,478.15,474.42,479.51,468.09,19213448,444768750000.0,29.91,0.47,15.86,578.63,381.88,Financials
2025-07-17,MDLZ,73.18,73.2,73.97,72.96,5935818,93972972972.97298,20.03,2.38,3.65,82.94,61.01,Consumer Staples
2025-07-17,MDT,91.91,91.76,93.13,90.81,9661776,117248888888.88889,15.47,3.18,5.93,114.55,64.94,Healthcare
2025-07-17,META,520.75,518.1,526.85,510.97,79577140,1436316831683.1685,20.0,0.42,25.91,689.85,343.17,Communication Services
2025-07-17,MMC,222.68,218.43,225.88,215.55,13895886,106675116279.06978,26.34,1.76,8.29,247.18,176.23,Financials
2025-07-17,MRK,128.2,127.03,129.86,126.22,31158250,312689230769.2308,14.74,2.73,8.62,140.62,99.35,Healthcare
2025-07-17,MS,101.04,101.7,102.76,100.02,13629372,167805000000.00003,11.0,3.42,9.25,132.34,66.88,Financials
2025-07-17,MSFT,413.83,417.43,419.76,409.9,67022821,2974788505747.1265,29.57,0.65,14.12,463.04,302.49,Technology
2025-07-17,NEE,81.92,81.73,82.11,80.58,5989883,168568125000.0,24.83,3.01,3.29,105.21,66.71,Utilities
2025-07-17,NFLX,694.89,679.68,699.15,673.74,19206007,281941333333.3333,36.3,0.0,18.72,803.14,518.5,Communication Services
2025-07-17,NKE,89.34,89.17,89.83,88.73,4790542,133755000000.0,30.73,1.01,2.9,108.0,74.17,Consumer Discretionary
2025-07-17,NOW,823.05,836.76,839.35,815.93,3571587,172274117647.0588,95.24,0.0,8.79,1120.56,693.8,Technology
2025-07-17,NVDA,480.29,479.96,484.22,475.19,87259915,2687776000000.0,43.33,0.0,11.08,624.69,381.52,Technology
2025-07-17,ORCL,154.24,156.65,157.25,152.16,16043937,446054237288.1356,23.03,1.08,6.8,185.83,118.63,Technology
2025-07-17,PEP,175.97,178.66,180.6,175.28,28107540,233250555555.55554,26.09,2.44,6.85,232.9,122.1,Consumer Staples
2025-07-17,PFE,29.55,30.15,30.41,29.43,12131146,160475806451.61288,13.57,5.4,2.22,38.23,19.89,Healthcare
2025-07-17,PG,169.87,169.16,171.56,166.67,24368455,382448695652.1739,28.59,2.4,5.92,201.69,126.96,Consumer Staples
2025-07-17,PLD,125.32,125.1,126.4,124.57,2875925,120288461538.46153,39.49,2.71,3.17,142.74,89.72,Real Estate
2025-07-17,PM,106.39,104.7,106.9,103.78,2908071,157050000000.0,18.51,4.96,5.66,133.72,69.8,Consumer Staples
2025-07-17,PYPL,74.24,75.7,76.28,73.91,12093403,81107142857.14285,19.67,0.0,3.85,85.27,59.02,Financials
2025-07-17,QCOM,214.22,220.03,223.18,211.57,28865315,230263953488.3721,16.43,1.65,13.39,277.52,193.06,Technology
2025-07-17,REGN,1102.6,1114.47,1123.57,1098.64,14992095,116512772727.27272,16.46,0.0,67.71,1368.28,981.72,Healthcare
2025-07-17,RTX,119.75,120.29,122.01,118.74,12605017,158680425531.91492,16.59,2.19,7.25,152.27,95.55,Industrials
2025-07-17,SCHW,83.47,81.66,84.22,80.6,2317040,137801250000.0,18.93,1.16,4.31,88.35,70.92,Financials
2025-07-17,SO,82.3,81.13,83.12,80.28,8684806,83993411764.70587,18.51,3.78,4.38,93.33,57.75,Utilities
2025-07-17,SPGI,470.5,467.98,476.91,466.56,2963031,147515434782.6087,37.26,0.87,12.56,507.03,390.3,Financials
2025-07-17,SYK,384.59,394.04,396.08,380.33,2414524,143771351351.35138,36.15,0.97,10.9,430.26,343.89,Healthcare
2025-07-17,T,22.9,23.13,23.19,22.76,9759017,148692857142.85715,8.37,7.33,2.76,30.42,15.1,Communication Services
2025-07-17,TJX,115.9,117.9,118.74,115.5,5950127,132637500000.0,24.55,1.26,4.8,148.5,107.35,Consumer Discretionary
2025-07-17,TMO,598.18,596.75,606.07,594.45,25262166,226353448275.86206,26.62,0.32,22.42,731.16,453.61,Healthcare
2025-07-17,TSLA,264.08,259.82,266.48,257.5,28018586,849411538461.5385,57.97,0.0,4.48,284.68,202.91,Consumer Discretionary
2025-07-17,TXN,203.01,199.77,204.09,197.79,10116783,180280243902.43903,22.52,2.63,8.87,253.34,170.72,Technology
2025-07-17,UBER,78.44,80.79,81.1,78.23,13922308,156194000000.00003,27.51,0.0,2.94,87.73,71.86,Technology
2025-07-17,UNH,580.32,584.6,593.19,576.92,29004913,535883333333.3334,21.05,1.3,27.77,657.31,505.49,Healthcare
2025-07-17,UNP,250.44,245.93,253.28,242.34,6357536,149486862745.09805,18.92,1.93,13.0,323.62,171.62,Industrials
2025-07-17,UPS,150.96,154.08,154.45,148.89,5886659,124258064516.12904,14.17,3.39,10.87,167.38,140.45,Industrials
2025-07-17,V,291.37,293.46,296.07,289.01,13255062,586920000000.0,30.91,0.65,9.49,376.41,199.02,Financials
2025-07-17,VRTX,461.51,457.09,464.54,451.62,3786592,119033854166.66666,26.47,0.0,17.27,585.35,308.08,Healthcare
2025-07-17,VZ,42.35,42.05,42.68,41.84,14695347,163527777777.77777,7.9,6.19,5.32,53.95,29.82,Communication Services
2025-07-17,WMT,70.01,69.91,70.67,69.47,9456163,547546853146.8531,29.91,1.25,2.34,75.69,62.88,Consumer Staples
2025-07-17,XOM,128.23,126.14,128.53,124.29,24502529,494262857142.8572,13.42,3.37,9.4,145.81,112.77,Energy
2025-07-17,ZTS,149.1,150.49,151.57,148.36,7529981,68222133333.333336,25.75,0.69,5.84,170.89,136.72,Healthcare
2025-07-18,AAPL,224.76,228.62,231.22,222.98,40705879,3568702439024.3906,28.14,0.48,8.12,305.13,165.91,Technology
2025-07-18,ABBV,182.17,185.57,187.74,180.99,11600650,315214794520.548,17.94,3.41,10.34,236.16,156.75,Healthcare
2025-07-18,ABT,116.67,115.51,117.18,113.78,8248324,192516666666.66666,24.03,1.76,4.81,132.37,85.93,Healthcare
2025-07-18,ADBE,611.9,600.3,619.9,594.99,22464511,260130000000.0,42.48,0.0,14.13,771.04,504.97,Technology
2025-07-18,ADP,264.39,268.7,272.4,261.6,13979567,110641176470.58823,24.82,1.96,10.83,354.12,206.61,Financials
2025-07-18,AMD,165.3,162.58,167.77,161.85,20567339,246333333333.33334,42.27,0.0,3.85,190.02,131.75,Technology
2025-07-18,AMGN,308.44,313.92,315.15,305.14,8027938,159533114754.09836,13.8,2.88,22.75,414.93,246.7,Healthcare
2025-07-18,AMT,214.52,214.3,216.32,213.16,4338357,99309756097.56097,25.06,2.48,8.55,268.57,175.21,Real Estate
2025-07-18,AMZN,169.39,165.84,170.36,164.14,60976716,1705782857142.8572,36.33,0.0,4.56,198.34,145.73,Consumer Discretionary
2025-07-18,AVGO,1657.9,1613.21,1664.85,1601.09,24999231,740178705882.353,36.78,1.68,43.86,2001.07,1200.11,Technology
2025-07-18,BAC,44.9,44.94,45.26,44.5,29733651,334437209302.32556,14.37,2.12,3.13,49.77,37.86,Financials
2025-07-18,BKNG,3826.53,3733.95,3871.2,3681.56,8681480,134422199999.99998,23.95,0.0,155.91,4592.83,3319.86,Consumer Discretionary
2025-07-18,BLK,892.84,878.69,903.04,867.27,6966255,135569314285.7143,21.83,2.24,40.25,1170.94,779.68,Financials
2025-07-18,BMY,55.42,56.67,56.97,54.87,13476144,108188181818.18182,9.79,4.38,5.79,61.92,52.03,Healthcare
2025-07-18,BRK.B,442.96,450.66,453.25,440.66,34080550,932400000000.0,16.12,0.0,27.96,540.07,341.35,Financials
2025-07-18,C,67.78,67.23,68.01,67.08,5317062,129288461538.46155,10.36,3.78,6.49,76.66,56.1,Financials
2025-07-18,CAT,376.47,376.15,380.47,374.88,3405198,195597999999.99997,17.54,1.98,21.45,438.67,322.54,Industrials
2025-07-18,CB,241.16,246.91,250.52,240.49,7456392,95740612244.89795,12.13,2.09,20.36,327.42,161.04,Financials
2025-07-18,COST,853.48,865.26,874.49,842.61,23834654,375770057142.8571,45.49,0.51,19.02,1012.15,641.41,Consumer Staples
2025-07-18,CRM,282.21,275.1,285.73,274.03,22044025,260094545454.54544,36.63,0.0,7.51,363.04,195.59,Technology
2025-07-18,CVX,160.13,162.31,163.99,158.28,18110990,289660923076.9231,16.28,2.74,9.97,176.29,147.04,Energy
2025-07-18,DIS,111.12,108.94,112.16,107.79,3712310,187993805309.73453,32.75,0.0,3.33,146.86,74.59,Communication Services
2025-07-18,DUK,109.18,109.84,110.1,108.81,8820364,81880727272.72728,19.71,4.13,5.57,124.11,75.31,Utilities
2025-07-18,ELV,561.03,554.31,566.16,549.98,3981127,124844594594.59459,15.96,1.19,34.73,614.23,435.89,Healthcare
2025-07-18,GE,169.81,172.65,174.62,167.99,14633993,182515714285.7143,31.5,0.37,5.48,198.83,127.81,Industrials
2025-07-18,GILD,79.58,79.91,80.59,78.91,8338971,94893125000.0,16.62,3.95,4.81,96.76,68.94,Healthcare
2025-07-18,GOOGL,172.23,172.53,173.5,170.13,27894519,2052764872521.2466,27.42,0.0,6.29,219.61,153.57,Communication Services
2025-07-18,GS,474.97,469.41,481.86,465.12,10597490,158170760869.56525,12.51,2.21,37.52,542.6,371.43,Financials
2025-07-18,HD,372.05,379.12,383.0,370.64,17887745,394700273972.6028,27.22,2.34,13.93,501.14,253.54,Consumer Discretionary
2025-07-18,HON,217.91,218.86,219.58,214.69,3956988,147603255813.9535,27.27,1.99,8.03,256.51,153.2,Industrials
2025-07-18,IBM,187.15,181.73,189.2,179.56,7669358,163091025641.02563,20.27,3.66,8.97,204.46,151.52,Technology
2025-07-18,INTC,32.68,33.78,33.94,32.61,8179684,130294285714.28572,18.9,1.64,1.79,40.14,23.26,Technology
2025-07-18,INTU,635.96,630.48,638.68,621.2,10463052,169744615384.6154,64.05,0.56,9.84,789.33,462.4,Technology
2025-07-18,ISRG,445.17,441.5,446.72,439.22,5405344,148766304347.82608,47.56,0.0,9.28,517.35,368.02,Healthcare
2025-07-18,JNJ,160.0,162.18,163.89,157.79,21013629,409102702702.7027,15.65,2.65,10.36,185.5,129.15,Healthcare
2025-07-18,JPM,202.98,205.92,208.38,200.78,12278781,575583614457.8313,13.99,2.59,14.72,262.89,143.62,Financials
2025-07-18,KO,69.86,70.13,70.44,69.13,30143311,305830075187.9699,24.45,3.15,2.87,83.28,63.1,Consumer Staples
2025-07-18,LLY,935.51,949.95,955.63,928.69,21154110,849955263157.8948,53.77,1.3,17.67,1124.72,803.79,Healthcare
2025-07-18,LMT,481.76,480.73,484.67,475.87,9717676,115174895833.33334,16.69,2.64,28.8,595.92,392.43,Industrials
2025-07-18,LOW,239.67,241.46,243.11,238.61,11062444,152760408163.26532,19.61,1.77,12.31,264.46,177.95,Consumer Discretionary
2025-07-18,MA,489.84,498.03,502.02,487.3,26697149,466903125000.0,29.6,0.49,16.83,631.16,376.8,Financials
2025-07-18,MDLZ,73.52,72.78,74.04,71.76,6169835,93433783783.78378,18.27,2.22,3.98,83.15,51.53,Consumer Staples
2025-07-18,MDT,93.9,93.02,94.39,91.9,7512888,118858888888.88889,16.35,3.03,5.69,112.03,68.62,Healthcare
2025-07-18,META,517.07,524.57,529.13,514.98,49487991,1454253465346.5347,20.64,0.39,25.42,618.64,440.2,Communication Services
2025-07-18,MMC,211.49,206.22,213.33,204.25,9499634,100712093023.25581,23.48,1.98,8.78,223.32,139.49,Financials
2025-07-18,MRK,129.68,132.3,133.41,127.83,17148477,325661538461.53845,17.86,2.49,7.41,155.45,120.0,Healthcare
2025-07-18,MS,96.29,94.7,96.94,94.33,11696701,156255000000.0,10.48,2.99,9.04,114.4,81.76,Financials
2025-07-18,MSFT,456.95,450.05,460.67,447.29,77341173,3207252873563.2188,36.79,0.7,12.23,524.76,388.94,Technology
2025-07-18,NEE,75.29,76.38,77.04,74.58,10720109,157533750000.0,18.81,2.82,4.06,97.46,62.6,Utilities
2025-07-18,NFLX,670.92,680.26,687.66,664.29,31205561,282181925925.9259,37.05,0.0,18.36,872.91,448.82,Communication Services
2025-07-18,NKE,89.99,90.4,90.58,88.76,6335243,135600000000.0,29.34,1.05,3.08,118.19,68.7,Consumer Discretionary
2025-07-18,NOW,830.52,819.3,839.6,809.85,2653913,168679411764.70587,91.62,0.0,8.94,1047.16,567.47,Technology
2025-07-18,NVDA,516.88,519.19,525.53,513.87,82733117,2907464000000.0,42.2,0.0,12.3,682.68,422.7,Technology
2025-07-18,ORCL,152.07,147.05,153.42,145.28,19297009,418718644067.79663,22.12,1.06,6.65,160.86,134.38,Technology
2025-07-18,PEP,186.06,184.04,187.76,181.88,33366896,240274444444.44446,20.6,2.65,8.93,236.4,166.88,Consumer Staples
2025-07-18,PFE,32.2,31.64,32.55,31.57,10986292,168406451612.90323,11.73,6.25,2.7,36.68,25.88,Healthcare
2025-07-18,PG,172.11,170.19,172.76,168.92,28869331,384777391304.34784,24.72,2.19,6.88,188.29,143.1,Consumer Staples
2025-07-18,PLD,128.77,126.7,129.35,124.9,9760933,121826923076.92308,32.65,2.97,3.88,169.69,103.2,Real Estate
2025-07-18,PM,110.89,113.34,114.64,109.33,3043479,170010000000.0,17.08,5.07,6.64,149.58,81.89,Consumer Staples
2025-07-18,PYPL,71.95,70.96,72.36,70.37,10622906,76028571428.57141,17.87,0.0,3.97,91.02,52.95,Financials
2025-07-18,QCOM,215.54,222.9,223.55,213.43,24718586,233267441860.46512,16.74,1.64,13.32,292.97,177.83,Technology
2025-07-18,REGN,1057.29,1076.68,1085.39,1044.66,12216357,112562000000.0,18.17,0.0,59.26,1443.68,967.93,Healthcare
2025-07-18,RTX,114.03,111.78,114.58,111.0,8944004,147454468085.10638,16.19,2.28,6.9,148.46,76.05,Industrials
2025-07-18,SCHW,75.88,75.49,76.14,75.28,2857170,127389374999.99998,19.15,1.26,3.94,82.02,55.71,Financials
2025-07-18,SO,85.18,84.17,86.45,83.31,3052247,87140705882.35295,17.79,3.81,4.73,109.52,66.89,Utilities
2025-07-18,SPGI,468.19,460.06,474.58,455.82,2139174,145018913043.47827,31.74,0.72,14.49,530.61,404.94,Financials
2025-07-18,SYK,362.06,354.14,364.15,351.14,5390272,129213243243.24324,33.54,0.96,10.56,408.84,236.98,Healthcare
2025-07-18,T,22.02,22.43,22.53,21.95,3727631,144192857142.85712,7.89,7.47,2.84,24.31,19.63,Communication Services
2025-07-18,TJX,122.69,123.97,124.93,121.34,9173841,139466250000.0,21.26,1.16,5.83,142.35,93.13,Consumer Discretionary
2025-07-18,TMO,570.9,570.7,577.86,567.83,15174078,216472413793.10345,26.45,0.32,21.58,636.49,518.61,Healthcare
2025-07-18,TSLA,250.59,256.6,258.86,248.28,12865417,838884615384.6155,50.41,0.0,5.09,337.91,230.42,Consumer Discretionary
2025-07-18,TXN,204.22,197.25,206.8,196.4,9187118,178006097560.97562,22.1,2.48,8.93,216.19,171.24,Technology
2025-07-18,UBER,71.56,69.63,71.81,68.74,6695381,134617999999.99998,28.71,0.0,2.43,89.85,54.56,Technology
2025-07-18,UNH,618.51,615.88,623.62,614.62,23356556,564556666666.6666,22.61,1.3,27.24,702.73,473.4,Healthcare
2025-07-18,UNP,248.11,245.65,250.75,243.39,7518528,149316666666.6667,19.93,2.09,12.33,280.94,223.1,Industrials
2025-07-18,UPS,147.03,147.35,148.68,146.45,9129868,118830645161.29031,16.75,3.03,8.8,160.59,121.41,Industrials
2025-07-18,V,287.05,286.01,289.67,283.62,22195539,572020000000.0,29.92,0.65,9.56,378.12,254.89,Financials
2025-07-18,VRTX,464.46,464.06,469.49,457.98,6613226,120848958333.33334,29.56,0.0,15.7,606.16,382.26,Healthcare
2025-07-18,VZ,43.55,44.23,44.59,42.91,8075765,172005555555.55554,9.86,6.58,4.49,51.11,35.09,Communication Services
2025-07-18,WMT,68.22,66.54,69.08,65.79,11777822,521152447552.4476,31.42,1.17,2.12,85.86,58.45,Consumer Staples
2025-07-18,XOM,116.94,116.24,118.56,115.43,19350304,455471020408.16327,15.07,3.2,7.71,134.97,104.99,Energy
2025-07-18,ZTS,150.31,154.03,155.41,149.89,8965020,69826933333.33333,25.29,0.71,6.09,185.43,107.57,Healthcare
2025-07-19,AAPL,223.75,229.88,230.45,222.58,67982672,3588370731707.317,29.89,0.47,7.69,263.13,165.14,Technology
2025-07-19,ABBV,178.2,181.45,183.75,176.2,14988517,308216438356.16437,17.76,3.27,10.22,218.87,129.71,Healthcare
2025-07-19,ABT,116.91,116.16,118.57,114.51,12151018,193600000000.0,23.88,1.92,4.86,141.16,80.25,Healthcare
2025-07-19,ADBE,599.16,619.26,620.55,592.32,15004360,268346000000.0,38.51,0.0,16.08,739.97,458.25,Technology
2025-07-19,ADP,256.98,256.17,257.64,253.09,10329642,105481764705.88237,24.28,2.12,10.55,279.62,197.34,Financials
2025-07-19,AMD,157.25,158.86,161.0,155.25,27420450,240696969696.96973,46.54,0.0,3.41,203.44,128.31,Technology
2025-07-19,AMGN,298.25,302.39,303.93,294.81,13748664,153673606557.37704,15.16,3.15,19.95,395.01,274.11,Healthcare
2025-07-19,AMT,204.3,208.77,210.07,201.81,4544192,96747073170.7317,25.06,2.29,8.33,275.15,153.87,Real Estate
2025-07-19,AMZN,167.61,166.47,169.85,165.04,88825578,1712262857142.857,38.66,0.0,4.31,218.5,114.96,Consumer Discretionary
2025-07-19,AVGO,1711.43,1707.62,1716.34,1682.57,26542914,783496235294.1176,33.25,1.86,51.36,1873.6,1345.09,Technology
2025-07-19,BAC,40.01,39.05,40.26,38.51,15053151,290604651162.7907,13.96,2.26,2.8,51.02,33.63,Financials
2025-07-19,BKNG,3783.18,3871.02,3922.85,3746.76,12520277,139356720000.0,19.83,0.0,195.21,4209.12,3414.87,Consumer Discretionary
2025-07-19,BLK,869.93,859.71,873.84,851.37,7212664,132640971428.57144,20.92,2.17,41.1,1097.08,635.04,Financials
2025-07-19,BMY,52.88,54.06,54.63,52.2,14708676,103205454545.45454,10.06,4.57,5.37,71.76,44.35,Healthcare
2025-07-19,BRK.B,430.63,435.19,438.63,429.62,27514865,900393103448.2759,17.39,0.0,25.03,481.03,302.62,Financials
2025-07-19,C,64.45,64.96,65.11,63.87,6285136,124923076923.07692,10.97,3.47,5.92,74.65,58.29,Financials
2025-07-19,CAT,374.62,375.58,376.96,369.98,10320878,195301599999.99997,16.91,1.9,22.21,462.13,286.1,Industrials
2025-07-19,CB,241.92,242.7,243.88,239.75,10818788,94108163265.30612,14.86,2.0,16.33,303.0,218.91,Financials
2025-07-19,COST,873.63,867.51,879.13,854.82,25568796,376747200000.0,46.95,0.49,18.48,949.56,585.57,Consumer Staples
2025-07-19,CRM,271.7,273.37,276.85,270.88,22297113,258458909090.90912,42.68,0.0,6.41,365.0,239.25,Technology
2025-07-19,CVX,161.33,158.29,161.98,156.23,30054042,282486769230.7692,13.1,2.7,12.08,206.37,124.34,Energy
2025-07-19,DIS,108.84,107.06,109.75,106.44,11307621,184749557522.1239,38.2,0.0,2.8,132.81,77.39,Communication Services
2025-07-19,DUK,114.79,115.17,115.94,113.92,12190599,85854000000.0,19.2,4.12,6.0,124.89,104.05,Utilities
2025-07-19,ELV,553.04,543.75,560.99,538.89,9326783,122466216216.21622,15.87,1.2,34.26,662.37,387.93,Healthcare
2025-07-19,GE,165.07,167.05,168.73,163.95,4265060,176595714285.7143,30.22,0.38,5.53,194.55,120.84,Industrials
2025-07-19,GILD,77.07,77.66,78.74,76.66,11794069,92221250000.0,17.94,3.73,4.33,97.93,67.96,Healthcare
2025-07-19,GOOGL,182.33,181.25,184.97,180.32,79478321,2156515580736.544,22.91,0.0,7.91,220.36,132.63,Communication Services
2025-07-19,GS,456.95,465.4,467.26,454.71,2579554,156819565217.3913,13.3,2.04,34.99,527.55,327.98,Financials
2025-07-19,HD,374.46,373.13,378.76,367.66,19013198,388464109589.0411,28.0,2.22,13.33,434.62,257.91,Consumer Discretionary
2025-07-19,HON,219.06,223.74,224.21,218.5,7588611,150894418604.65118,22.92,1.89,9.76,295.02,203.77,Industrials
2025-07-19,IBM,201.81,195.08,203.71,192.22,10075208,175071794871.79486,23.87,3.59,8.17,214.96,154.33,Technology
2025-07-19,INTC,36.64,36.39,37.19,36.18,2016086,140361428571.4286,17.36,1.56,2.1,42.78,27.37,Technology
2025-07-19,INTU,636.25,628.47,638.3,625.36,5270032,169203461538.46155,60.3,0.64,10.42,709.09,557.88,Technology
2025-07-19,ISRG,448.08,440.1,452.52,436.69,3260651,148294565217.3913,44.35,0.0,9.92,552.59,291.74,Healthcare
2025-07-19,JNJ,163.62,161.13,164.55,159.58,8662262,406454054054.0541,18.14,2.91,8.88,215.04,143.47,Healthcare
2025-07-19,JPM,217.86,215.47,220.0,214.69,11121532,602277590361.4457,11.79,2.51,18.28,247.98,176.28,Financials
2025-07-19,KO,68.49,69.57,69.82,67.71,29605006,303387969924.812,25.76,2.95,2.7,80.97,57.14,Consumer Staples
2025-07-19,LLY,931.44,948.81,962.97,925.19,34301082,848935263157.8948,51.02,1.15,18.6,1083.66,750.84,Healthcare
2025-07-19,LMT,471.39,474.75,481.07,465.56,6283694,113742187500.0,15.37,2.77,30.89,522.66,344.86,Industrials
2025-07-19,LOW,250.26,255.95,256.93,247.91,12807240,161927551020.40817,20.85,1.89,12.28,279.89,171.9,Consumer Discretionary
2025-07-19,MA,486.2,487.88,493.04,484.52,34953409,457387500000.00006,37.72,0.51,12.93,636.66,412.88,Financials
2025-07-19,MDLZ,71.38,70.48,72.27,69.49,7200856,90481081081.08109,20.73,2.2,3.4,93.28,58.72,Consumer Staples
2025-07-19,MDT,94.75,95.21,96.54,93.36,6841659,121657222222.22221,13.67,3.21,6.96,121.07,69.23,Healthcare
2025-07-19,META,493.8,505.24,506.45,487.78,26196340,1400665346534.6536,24.27,0.38,20.82,650.27,398.45,Communication Services
2025-07-19,MMC,218.1,220.97,221.56,217.51,5403921,107915581395.34885,20.48,1.67,10.79,253.09,171.86,Financials
2025-07-19,MRK,134.32,131.79,135.38,130.39,19340108,324406153846.1539,17.99,2.79,7.33,175.48,94.75,Healthcare
2025-07-19,MS,99.73,99.87,101.23,99.36,7768017,164785500000.0,10.86,3.22,9.2,117.96,73.15,Financials
2025-07-19,MSFT,428.47,413.6,433.07,412.23,71000624,2947494252873.5635,28.12,0.64,14.71,482.77,359.69,Technology
2025-07-19,NEE,80.46,79.36,81.4,78.75,8245332,163680000000.0,19.46,3.01,4.08,91.33,70.71,Utilities
2025-07-19,NFLX,655.48,639.41,661.27,634.06,21238216,265236740740.74072,45.76,0.0,13.97,767.89,514.47,Communication Services
2025-07-19,NKE,89.78,89.03,90.15,88.08,2508303,133545000000.0,30.64,0.94,2.91,119.73,80.45,Consumer Discretionary
2025-07-19,NOW,827.93,836.95,840.25,816.77,8626040,172313235294.11765,76.99,0.0,10.87,991.53,747.64,Technology
2025-07-19,NVDA,507.11,490.25,510.64,483.28,74701696,2745400000000.0,49.97,0.0,9.81,556.74,392.37,Technology
2025-07-19,ORCL,143.36,145.29,146.5,141.74,26666517,413707118644.0678,25.42,1.0,5.72,184.61,124.52,Technology
