Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
2025-07-01,AMT,200.47,200.19,202.9,198.83,14037657,92770975609.75609,28.03,2.62,7.14,226.01,131.24,Real Estate
2025-07-01,AMZN,179.55,175.77,181.18,175.14,68490860,1807920000000.0,34.74,0.0,5.06,233.45,149.58,Consumer Discretionary
2025-07-01,AVGO,1718.17,1682.16,1724.35,1665.11,8768928,771814588235.2942,33.52,1.66,50.18,2086.62,1351.65,Technology
2025-07-01,BAC,41.96,42.67,42.98,41.67,33173343,317544186046.51166,13.43,2.04,3.18,56.75,33.14,Financials
2025-07-01,BKNG,3768.29,3695.29,3797.29,3666.98,2133650,133030440000.0,21.0,0.0,175.97,4698.9,3312.44,Consumer Discretionary
2025-07-01,BLK,860.9,840.66,870.98,835.1,7514687,129701828571.42856,19.09,2.21,44.04,1011.62,690.49,Financials
2025-07-01,BMY,54.1,55.32,55.88,53.56,10260558,105610909090.90909,11.97,4.72,4.62,68.27,44.35,Healthcare
2025-07-01,BRK.B,443.52,442.09,450.11,439.0,16704131,914668965517.2413,20.47,0.0,21.6,538.4,334.83,Financials
2025-07-01,C,66.16,66.51,67.34,65.34,10159340,127903846153.84618,12.48,4.09,5.33,76.91,43.45,Financials
2025-07-01,CAT,362.7,368.05,370.83,359.02,10555543,191386000000.0,17.74,2.05,20.75,487.54,270.11,Industrials
2025-07-01,CB,249.85,253.33,254.09,248.78,10534518,98230000000.0,15.93,1.75,15.9,307.8,211.77,Financials
2025-07-01,COST,851.33,842.36,856.69,840.28,25153119,365824914285.7143,37.29,0.52,22.59,1028.28,684.74,Consumer Staples
2025-07-01,CRM,283.18,289.49,291.26,281.08,11421068,273699636363.63638,39.0,0.0,7.42,318.25,198.08,Technology
2025-07-01,CVX,160.39,165.64,166.12,159.83,19858316,295603692307.69226,15.87,3.17,10.44,216.57,127.01,Energy
2025-07-01,DIS,113.44,114.69,116.08,113.14,13342692,197916371681.41592,32.12,0.0,3.57,130.45,81.72,Communication Services
2025-07-01,DUK,113.96,114.58,116.17,113.21,3310988,85414181818.18182,21.46,3.94,5.34,131.1,93.22,Utilities
2025-07-01,ELV,561.68,558.27,569.44,550.64,6929623,125736486486.48647,14.49,1.0,38.53,616.66,498.7,Healthcare
2025-07-01,GE,184.68,184.66,187.06,182.15,4687310,195211999999.99997,31.05,0.42,5.95,224.86,153.9,Industrials
2025-07-01,GILD,84.16,82.25,84.69,82.03,14537839,97671875000.0,20.56,3.5,4.0,110.85,68.91,Healthcare
2025-07-01,GOOGL,181.53,183.68,186.26,180.69,66911713,2185427762039.6602,26.22,0.0,7.01,213.45,124.12,Communication Services
2025-07-01,GS,450.64,444.09,452.96,437.49,3275644,149639021739.13043,13.3,2.04,33.39,549.84,407.73,Financials
2025-07-01,HD,379.32,378.57,380.34,375.83,21897002,394127671232.8767,24.46,2.46,15.48,410.11,260.38,Consumer Discretionary
2025-07-01,HON,209.78,214.42,215.01,208.35,6217953,144608837209.3023,27.29,1.95,7.86,232.44,151.0,Industrials
2025-07-01,IBM,203.83,204.21,206.99,202.65,12841190,183265384615.3846,22.34,3.83,9.14,237.94,157.73,Technology
2025-07-01,INTC,35.62,35.67,35.76,35.47,14055428,137584285714.2857,16.15,1.38,2.21,45.86,29.8,Technology
2025-07-01,INTU,650.48,667.07,669.45,642.07,13701632,179595769230.76926,66.78,0.6,9.99,865.46,582.64,Technology
2025-07-01,ISRG,475.1,466.02,480.39,464.06,2846023,157028478260.86957,56.22,0.0,8.29,598.96,420.3,Healthcare
2025-07-01,JNJ,165.33,168.05,168.85,164.12,16148086,423909909909.9099,13.87,3.03,12.12,194.32,114.57,Healthcare
2025-07-01,JPM,200.98,198.41,202.39,196.37,8425909,554591807228.9156,13.85,2.17,14.33,242.37,154.32,Financials
2025-07-01,KO,66.63,66.29,67.25,65.53,18992881,289084210526.3158,29.06,3.16,2.28,83.64,52.32,Consumer Staples
2025-07-01,LLY,925.41,941.83,947.98,919.14,34691236,842690000000.0,46.08,1.22,20.44,1208.17,695.54,Healthcare
2025-07-01,LMT,470.16,469.53,472.86,466.72,3904121,112491562500.0,17.32,2.44,27.11,614.09,341.19,Industrials
2025-07-01,LOW,243.13,247.14,250.39,241.23,4373396,156353877551.02042,24.93,1.68,9.91,284.02,200.67,Consumer Discretionary
2025-07-01,MA,493.76,499.6,506.77,489.76,18561418,468375000000.0,38.23,0.51,13.07,631.58,391.97,Financials
2025-07-01,MDLZ,73.61,74.46,75.46,73.23,8610007,95590540540.54053,18.64,2.24,3.99,90.2,66.53,Consumer Staples
2025-07-01,MDT,89.08,87.88,90.38,86.92,7635594,112291111111.11111,16.38,3.12,5.37,116.39,72.91,Healthcare
2025-07-01,META,494.09,484.67,497.76,479.51,80319815,1343639603960.3962,23.52,0.42,20.61,648.75,416.26,Communication Services
2025-07-01,MMC,212.94,211.16,214.75,209.79,7578537,103124651162.7907,24.61,1.74,8.58,238.65,190.04,Financials
2025-07-01,MRK,130.4,127.98,131.11,126.15,31385207,315027692307.6923,14.94,2.93,8.57,164.1,109.19,Healthcare
2025-07-01,MS,103.55,103.42,104.76,102.81,3530173,170643000000.0,11.87,3.14,8.71,116.56,90.21,Financials
2025-07-01,MSFT,441.97,437.0,446.78,434.73,67374444,3114252873563.2188,27.63,0.64,15.82,492.27,341.09,Technology
2025-07-01,NEE,76.63,77.74,78.48,75.59,11443828,160338749999.99997,23.68,2.67,3.28,86.97,64.35,Utilities
2025-07-01,NFLX,691.83,675.02,695.92,671.05,33427570,280008296296.29626,37.85,0.0,17.83,887.13,491.39,Communication Services
2025-07-01,NKE,86.16,87.36,87.94,85.85,8298509,131040000000.0,29.73,1.02,2.94,110.11,79.94,Consumer Discretionary
2025-07-01,NOW,852.28,843.55,854.57,832.26,9509021,173672058823.52942,93.57,0.0,9.02,1134.68,610.84,Technology
2025-07-01,NVDA,510.13,513.76,519.47,506.23,89848576,2877056000000.0,42.3,0.0,12.15,673.51,403.2,Technology
2025-07-01,ORCL,154.0,151.21,155.17,150.22,23943321,430564067796.61017,22.3,1.15,6.78,196.43,124.66,Technology
2025-07-01,PEP,178.54,175.56,179.71,173.35,32290604,229203333333.33334,26.98,2.92,6.51,211.16,144.22,Consumer Staples
2025-07-01,PFE,28.51,28.55,28.67,28.1,3447973,151959677419.35486,13.48,5.82,2.12,34.68,22.29,Healthcare
2025-07-01,PG,179.24,177.31,181.79,174.8,26077457,400874782608.6956,21.29,2.23,8.33,199.33,116.55,Consumer Staples
2025-07-01,PLD,127.72,128.64,129.66,126.25,4463715,123692307692.30768,32.76,3.14,3.93,143.93,117.83,Real Estate
2025-07-01,PM,106.15,106.03,107.39,105.29,12261540,159045000000.0,16.77,4.69,6.32,125.03,94.42,Consumer Staples
2025-07-01,PYPL,68.97,68.54,69.26,67.71,11245113,73435714285.7143,16.86,0.0,4.07,77.84,55.66,Financials
2025-07-01,QCOM,216.33,212.12,218.71,210.27,23128286,221986046511.6279,19.62,1.89,10.81,230.33,162.01,Technology
2025-07-01,REGN,1072.15,1048.27,1086.5,1038.25,14247379,109591863636.36365,19.02,0.0,55.11,1233.26,741.76,Healthcare
2025-07-01,RTX,118.49,116.09,119.96,115.25,5208912,153140000000.0,18.07,2.18,6.42,148.24,98.28,Industrials
2025-07-01,SCHW,75.01,74.71,75.6,73.95,7139719,126073124999.99998,17.91,1.26,4.17,100.48,51.75,Financials
2025-07-01,SO,85.04,85.37,86.42,83.87,14009418,88383058823.52942,16.05,3.27,5.32,101.18,77.04,Utilities
2025-07-01,SPGI,446.73,440.78,450.29,435.5,14472782,138941521739.13043,35.75,0.74,12.33,578.66,317.28,Financials
2025-07-01,SYK,384.63,376.82,385.49,372.57,8023437,137488378378.37836,34.98,0.91,10.77,429.16,282.15,Healthcare
2025-07-01,T,20.34,20.2,20.62,20.04,11855948,129857142857.14285,8.36,6.45,2.42,26.23,18.01,Communication Services
2025-07-01,TJX,121.51,122.2,123.24,119.72,2512008,137475000000.0,22.0,1.2,5.55,138.41,88.0,Consumer Discretionary
2025-07-01,TMO,564.65,562.51,570.98,559.0,31574167,213365862068.9655,27.16,0.33,20.71,710.89,486.42,Healthcare
2025-07-01,TSLA,265.18,259.23,267.3,257.26,8215500,847482692307.6924,54.75,0.0,4.73,333.17,236.2,Consumer Discretionary
2025-07-01,TXN,198.77,205.61,206.56,196.26,4960069,185550487804.87805,22.9,2.21,8.98,262.3,134.52,Technology
2025-07-01,UBER,75.29,77.19,77.83,74.98,3628886,149233999999.99997,24.67,0.0,3.13,84.19,68.29,Technology
2025-07-01,UNH,592.82,588.58,595.71,580.85,11466004,539531666666.66675,25.67,1.13,22.93,652.27,521.8,Healthcare
2025-07-01,UNP,246.05,246.29,248.99,243.98,14403689,149705686274.5098,22.31,2.02,11.04,282.86,186.47,Industrials
2025-07-01,UPS,160.85,157.8,161.94,157.26,4048419,127258064516.12903,17.23,3.0,9.16,190.34,126.49,Industrials
2025-07-01,V,278.72,283.57,287.82,276.6,9170840,567140000000.0,27.57,0.71,10.29,362.54,184.49,Financials
2025-07-01,VRTX,486.9,478.9,492.98,472.08,8961672,124713541666.66666,24.99,0.0,19.16,519.42,374.01,Healthcare
2025-07-01,VZ,43.19,42.81,43.56,42.46,12880257,166483333333.33334,8.19,6.13,5.23,47.56,37.79,Communication Services
2025-07-01,WMT,72.94,73.32,74.37,72.39,18188935,574254545454.5454,24.9,1.12,2.94,91.11,58.47,Consumer Staples
2025-07-01,XOM,126.64,127.28,127.58,126.08,32002155,498729795918.3673,15.77,3.06,8.07,138.72,107.78,Energy
2025-07-01,ZTS,148.7,152.1,153.54,147.07,13386272,68952000000.0,28.47,0.73,5.34,188.62,103.76,Healthcare
2025-07-02,AAPL,187.6,183.06,188.28,182.01,51381325,2857521951219.512,30.92,0.48,5.92,220.03,126.7,Technology
2025-07-02,ABBV,179.26,180.56,181.64,177.37,22655572,306704657534.2466,15.17,3.14,11.9,223.57,153.63,Healthcare
2025-07-02,ABT,123.17,122.22,123.74,120.69,30653527,203700000000.0,23.99,1.79,5.09,145.96,110.5,Healthcare
2025-07-02,ADBE,608.66,590.57,617.39,588.66,17840456,255913666666.6667,45.89,0.0,12.87,664.99,497.01,Technology
2025-07-02,ADP,247.51,248.28,250.11,244.48,10840343,102232941176.4706,31.36,2.12,7.92,318.03,175.27,Financials
2025-07-02,AMD,171.64,169.76,172.55,169.37,27355064,257212121212.12122,36.59,0.0,4.64,206.34,114.51,Technology
2025-07-02,AMGN,300.87,296.26,303.19,294.87,7127394,150558360655.7377,12.82,2.76,23.11,339.84,195.65,Healthcare
2025-07-02,AMT,206.65,208.71,210.13,205.65,7237758,96719268292.68292,32.19,2.25,6.48,251.15,149.53,Real Estate
2025-07-02,AMZN,176.73,176.38,177.64,175.07,47208538,1814194285714.2856,37.01,0.0,4.77,191.45,159.0,Consumer Discretionary
2025-07-02,AVGO,1711.21,1722.72,1746.64,1686.62,12259055,790424470588.2354,29.91,1.68,57.6,2112.11,1533.49,Technology
2025-07-02,BAC,43.44,42.73,43.56,42.63,10002408,317990697674.4186,16.11,2.13,2.65,51.59,35.83,Financials
2025-07-02,BKNG,3654.19,3627.33,3672.86,3615.04,6965062,130583879999.99998,19.45,0.0,186.5,4558.19,3019.34,Consumer Discretionary
2025-07-02,BLK,867.24,853.91,876.96,849.54,14392711,131746114285.71428,21.09,2.17,40.49,948.78,655.52,Financials
2025-07-02,BMY,56.94,56.6,57.35,56.46,13551544,108054545454.54546,9.57,4.29,5.91,62.48,37.75,Healthcare
2025-07-02,BRK.B,424.24,419.87,429.45,414.39,9246779,868696551724.138,19.39,0.0,21.65,554.86,305.36,Financials
2025-07-02,C,65.48,66.8,67.1,65.13,9284875,128461538461.53847,11.87,3.65,5.63,73.13,45.33,Financials
2025-07-02,CAT,372.76,367.89,377.35,366.97,10458319,191302799999.99997,16.01,2.26,22.98,461.35,249.77,Industrials
2025-07-02,CB,250.71,250.73,253.03,247.01,2486285,97221836734.69386,15.89,1.96,15.78,301.11,200.67,Financials
2025-07-02,COST,880.28,868.35,889.13,858.61,19509264,377112000000.0,41.62,0.48,20.86,1020.34,575.26,Consumer Staples
2025-07-02,CRM,278.53,277.09,281.67,274.12,23247319,261975999999.99997,41.39,0.0,6.69,341.57,237.15,Technology
2025-07-02,CVX,163.48,167.22,168.67,162.26,13342234,298423384615.38464,14.21,2.73,11.77,217.11,129.47,Energy
2025-07-02,DIS,117.53,117.04,118.16,115.9,13581119,201971681415.9292,37.01,0.0,3.16,130.52,85.13,Communication Services
2025-07-02,DUK,109.69,109.82,110.77,109.15,13636806,81865818181.81818,18.49,3.58,5.94,121.97,96.02,Utilities
2025-07-02,ELV,556.15,547.58,563.47,544.76,9613962,123328828828.82884,17.2,1.11,31.84,676.03,370.14,Healthcare
2025-07-02,GE,173.78,171.01,175.34,168.63,4889287,180782000000.0,28.7,0.42,5.96,219.23,118.79,Industrials
2025-07-02,GILD,77.97,79.82,80.42,77.6,5547533,94786249999.99998,15.71,3.8,5.08,88.52,71.08,Healthcare
2025-07-02,GOOGL,184.59,187.54,188.75,182.82,82512374,2231354107648.7256,22.93,0.0,8.18,209.27,164.41,Communication Services
2025-07-02,GS,473.61,464.31,475.52,462.18,12800862,156452282608.69565,13.51,2.07,34.37,572.48,383.33,Financials
2025-07-02,HD,369.05,369.27,370.05,365.08,23588162,384445479452.0548,26.95,2.45,13.7,483.66,273.16,Consumer Discretionary
2025-07-02,HON,218.0,218.93,221.72,216.11,4008964,147650465116.27908,26.65,2.14,8.22,288.35,190.14,Industrials
2025-07-02,IBM,193.19,196.41,198.09,192.01,2146674,176265384615.3846,18.78,3.54,10.46,258.37,144.0,Technology
2025-07-02,INTC,36.98,37.63,38.07,36.82,6673665,145144285714.2857,17.0,1.59,2.21,49.73,34.51,Technology
2025-07-02,INTU,653.18,645.7,662.95,636.36,12665297,173842307692.3077,55.98,0.64,11.53,746.16,520.71,Technology
2025-07-02,ISRG,458.86,460.0,465.27,452.95,14662719,155000000000.0,58.2,0.0,7.9,557.57,413.6,Healthcare
2025-07-02,JNJ,160.5,163.9,164.89,160.18,18716181,413441441441.44147,17.66,2.93,9.28,179.63,129.68,Healthcare
2025-07-02,JPM,208.24,208.36,210.53,206.1,23240266,582403855421.6868,13.39,2.16,15.56,257.24,170.28,Financials
2025-07-02,KO,67.1,67.31,68.3,66.52,14783208,293532330827.0677,23.93,2.9,2.81,76.61,50.91,Consumer Staples
2025-07-02,LLY,962.56,960.34,966.14,958.03,15425084,859251578947.3684,48.89,1.21,19.64,1074.15,661.33,Healthcare
2025-07-02,LMT,488.52,484.5,490.89,478.32,12387486,116078124999.99998,15.21,2.56,31.85,550.06,350.62,Industrials
2025-07-02,LOW,248.51,252.83,255.51,245.56,7945694,159953673469.38776,21.83,1.78,11.58,278.84,196.31,Consumer Discretionary
2025-07-02,MA,477.75,476.12,479.39,471.38,25155457,446362500000.0,38.87,0.52,12.25,605.39,417.05,Financials
2025-07-02,MDLZ,77.63,76.74,78.68,76.56,13007746,98517567567.56757,22.97,2.39,3.34,86.76,66.95,Consumer Staples
2025-07-02,MDT,94.3,93.26,95.19,92.34,10149247,119165555555.55557,14.56,2.93,6.41,104.57,63.75,Healthcare
2025-07-02,META,517.11,516.21,520.57,513.55,49999675,1431077227722.7722,22.21,0.37,23.24,610.75,359.95,Communication Services
2025-07-02,MMC,212.69,207.89,214.35,207.27,8872282,101527674418.60464,20.41,1.95,10.19,259.84,136.79,Financials
2025-07-02,MRK,128.62,129.79,130.72,127.52,34301810,319483076923.0769,16.56,2.66,7.84,141.48,102.07,Healthcare
2025-07-02,MS,100.22,99.87,101.57,98.81,7451068,164785500000.0,11.98,3.37,8.34,121.2,80.05,Financials
2025-07-02,MSFT,454.23,466.66,471.32,450.77,37103569,3325622988505.747,28.88,0.75,16.16,531.28,314.4,Technology
2025-07-02,NEE,80.36,80.62,81.71,79.92,12260497,166278750000.00003,23.74,3.03,3.4,102.77,74.11,Utilities
2025-07-02,NFLX,666.71,660.42,674.15,652.86,31357115,273951999999.99997,43.72,0.0,15.11,878.91,453.51,Communication Services
2025-07-02,NKE,92.15,93.83,94.06,90.87,8949897,140745000000.0,32.14,1.02,2.92,114.76,80.78,Consumer Discretionary
2025-07-02,NOW,843.36,868.86,875.99,837.96,2452289,178882941176.47058,81.16,0.0,10.71,1025.64,575.3,Technology
2025-07-02,NVDA,506.56,493.08,510.87,491.48,27250289,2761248000000.0,48.61,0.0,10.14,599.88,337.3,Technology
2025-07-02,ORCL,144.88,149.73,151.44,143.35,26047107,426349830508.47455,22.75,1.09,6.58,195.97,128.2,Technology
2025-07-02,PEP,170.66,171.93,172.99,168.39,27175266,224464166666.6667,21.01,2.62,8.18,218.49,140.97,Consumer Staples
2025-07-02,PFE,32.84,33.05,33.28,32.37,12553831,175911290322.58063,10.26,6.02,3.22,42.32,22.7,Healthcare
2025-07-02,PG,169.28,165.46,170.68,163.79,15930651,374083478260.86957,25.77,2.2,6.42,207.9,133.86,Consumer Staples
2025-07-02,PLD,125.42,123.1,125.98,122.32,14194212,118365384615.38461,35.99,2.93,3.42,163.29,103.25,Real Estate
2025-07-02,PM,112.17,111.06,112.49,110.3,3242555,166590000000.0,18.07,4.74,6.15,148.95,76.67,Consumer Staples
2025-07-02,PYPL,70.68,71.95,72.38,69.76,2584098,77089285714.2857,19.44,0.0,3.7,86.14,54.21,Financials
2025-07-02,QCOM,209.23,206.76,210.46,206.0,30917753,216376744186.04648,16.08,1.73,12.86,268.04,151.39,Technology
2025-07-02,REGN,1060.78,1041.04,1064.83,1038.1,14337927,108836000000.0,17.25,0.0,60.35,1183.79,905.03,Healthcare
2025-07-02,RTX,112.55,110.82,114.12,109.27,7705323,146188085106.38297,19.7,2.29,5.63,125.49,78.56,Industrials
2025-07-02,SCHW,80.6,81.27,81.95,80.41,8082301,137143124999.99998,20.64,1.3,3.94,104.71,59.26,Financials
2025-07-02,SO,84.74,83.71,85.63,83.37,12520083,86664470588.23529,18.69,3.81,4.48,94.64,74.89,Utilities
2025-07-02,SPGI,454.85,463.6,469.53,452.63,8831090,146134782608.69568,37.82,0.87,12.26,549.96,387.55,Financials
2025-07-02,SYK,359.63,368.3,372.08,358.83,9281474,134379729729.72974,33.41,0.94,11.02,398.84,301.68,Healthcare
2025-07-02,T,19.53,19.32,19.78,19.06,11929242,124200000000.0,7.0,7.69,2.76,25.69,14.21,Communication Services
2025-07-02,TJX,115.47,115.95,116.55,114.61,13029501,130443750000.0,22.37,1.22,5.18,141.34,103.96,Consumer Discretionary
2025-07-02,TMO,582.28,568.73,586.48,561.57,10207512,215725172413.7931,31.6,0.33,18.0,630.44,455.87,Healthcare
2025-07-02,TSLA,261.1,259.18,263.03,258.26,14205059,847319230769.2307,58.99,0.0,4.39,306.58,182.81,Consumer Discretionary
2025-07-02,TXN,199.17,198.99,201.41,196.77,2313264,179576341463.41464,25.17,2.35,7.91,257.72,135.84,Technology
2025-07-02,UBER,72.48,70.06,72.73,69.54,11139583,135449333333.33334,30.93,0.0,2.27,76.77,56.31,Technology
2025-07-02,UNH,582.43,573.69,588.67,566.15,13587787,525882500000.0,21.48,1.27,26.71,745.43,477.75,Healthcare
2025-07-02,UNP,248.28,253.37,254.6,246.69,14281705,154009215686.2745,19.39,1.92,13.07,326.3,205.72,Industrials
2025-07-02,UPS,159.6,162.62,163.62,157.67,4900716,131145161290.32259,18.12,3.37,8.97,177.23,115.94,Industrials
2025-07-02,V,297.76,302.28,305.13,293.86,22516685,604560000000.0,29.16,0.74,10.37,340.09,236.48,Financials
2025-07-02,VRTX,493.41,503.91,511.46,488.02,3109450,131226562500.0,26.84,0.0,18.77,641.89,415.5,Healthcare
2025-07-02,VZ,43.47,43.92,44.5,42.9,12200274,170800000000.00003,7.92,6.46,5.55,48.16,32.97,Communication Services
2025-07-02,WMT,68.87,67.21,69.56,66.46,10035307,526400000000.0,24.69,1.09,2.72,77.72,56.69,Consumer Staples
2025-07-02,XOM,117.32,117.69,119.23,116.24,14763780,461152653061.2244,12.59,2.97,9.35,144.12,91.27,Energy
2025-07-02,ZTS,150.82,147.43,152.13,145.81,8346464,66834933333.333336,22.19,0.71,6.64,170.56,129.31,Healthcare
2025-07-03,AAPL,222.89,218.45,225.99,216.62,60679141,3409951219512.195,30.8,0.5,7.09,282.44,171.36,Technology
2025-07-03,ABBV,180.44,179.39,182.61,177.29,27437376,304717260273.9726,14.07,3.25,12.75,211.85,120.23,Healthcare
2025-07-03,ABT,115.95,116.48,116.92,115.43,12206652,194133333333.33334,24.16,1.97,4.82,154.28,106.68,Healthcare
2025-07-03,ADBE,594.71,587.0,599.58,582.79,9774430,254366666666.6667,49.04,0.0,11.97,750.6,425.53,Technology
2025-07-03,ADP,248.19,248.3,249.2,247.31,2593331,102241176470.58824,29.16,1.98,8.52,282.93,209.69,Financials
2025-07-03,AMD,163.32,161.29,165.73,159.13,13997146,244378787878.78787,46.43,0.0,3.47,205.86,107.24,Technology
2025-07-03,AMGN,307.66,311.74,312.82,305.62,13987354,158425245901.63934,15.85,3.28,19.67,413.32,271.06,Healthcare
2025-07-03,AMT,206.66,204.34,209.33,202.95,6698941,94694146341.46341,30.61,2.47,6.68,244.28,158.56,Real Estate
2025-07-03,AMZN,174.48,175.85,176.26,173.95,66567941,1808742857142.8572,34.88,0.0,5.04,217.7,122.87,Consumer Discretionary
2025-07-03,AVGO,1705.85,1650.48,1719.5,1642.98,8853573,757279058823.5294,34.18,1.69,48.29,1853.25,1510.03,Technology
2025-07-03,BAC,41.78,42.39,42.71,41.46,13513301,315460465116.27905,14.23,1.97,2.98,47.75,33.42,Financials
2025-07-03,BKNG,3811.2,3759.89,3851.99,3739.0,5487699,135356040000.0,23.23,0.0,161.85,4217.58,2960.16,Consumer Discretionary
2025-07-03,BLK,891.13,869.72,900.68,867.22,2017480,134185371428.57144,23.98,2.23,36.27,953.17,788.99,Financials
2025-07-03,BMY,57.8,57.03,58.39,56.23,6657405,108875454545.45456,12.38,4.94,4.61,68.41,50.32,Healthcare
2025-07-03,BRK.B,429.63,425.0,433.15,419.52,15461969,879310344827.5862,19.66,0.0,21.62,561.17,380.56,Financials
2025-07-03,C,64.13,65.01,65.91,63.37,9767628,125019230769.23077,12.3,3.49,5.29,87.18,45.36,Financials
2025-07-03,CAT,374.23,372.23,377.82,371.41,3300513,193559600000.0,13.7,2.19,27.17,466.84,320.55,Industrials
2025-07-03,CB,239.24,237.71,240.5,235.42,10538788,92173265306.12245,12.4,1.73,19.17,289.47,170.15,Financials
2025-07-03,COST,867.73,871.3,874.6,857.77,11506467,378393142857.1428,44.01,0.5,19.8,1080.79,595.47,Consumer Staples
2025-07-03,CRM,277.48,277.32,279.46,273.95,24406981,262193454545.45453,42.53,0.0,6.52,350.65,200.76,Technology
2025-07-03,CVX,167.11,167.07,168.11,165.59,13899140,298155692307.6923,16.51,3.1,10.12,188.09,151.07,Energy
2025-07-03,DIS,111.57,109.97,111.83,109.29,4610791,189771238938.0531,32.43,0.0,3.39,134.41,99.63,Communication Services
2025-07-03,DUK,113.21,112.88,114.04,112.11,7396983,84146909090.90909,19.28,3.84,5.85,137.94,97.0,Utilities
2025-07-03,ELV,550.54,551.9,556.05,544.06,4598073,124301801801.80179,17.56,1.09,31.43,699.96,435.01,Healthcare
2025-07-03,GE,176.89,173.4,177.67,171.17,5327843,183308571428.57144,31.5,0.4,5.5,222.72,147.78,Industrials
2025-07-03,GILD,83.99,85.92,86.2,83.18,10198948,102030000000.0,15.61,3.54,5.5,95.05,65.76,Healthcare
2025-07-03,GOOGL,172.52,168.61,172.87,168.15,67964823,2006124645892.3516,23.66,0.0,7.13,192.32,144.21,Communication Services
2025-07-03,GS,456.01,458.5,460.08,455.03,8370851,154494565217.3913,15.4,2.31,29.77,531.45,402.15,Financials
2025-07-03,HD,369.66,362.86,374.91,361.71,12655805,377772054794.52057,29.03,2.19,12.5,413.96,306.64,Consumer Discretionary
2025-07-03,HON,205.11,202.17,207.73,200.45,9010898,136347209302.32558,26.29,1.95,7.69,227.75,159.98,Industrials
2025-07-03,IBM,201.06,199.59,203.95,196.79,2527528,179119230769.23077,24.18,3.16,8.25,245.65,170.41,Technology
2025-07-03,INTC,37.36,38.44,38.9,36.97,9982288,148268571428.57144,16.28,1.47,2.36,42.56,26.25,Technology
2025-07-03,INTU,654.03,670.54,673.09,648.14,11028725,180529999999.99997,68.1,0.55,9.85,876.13,561.87,Technology
2025-07-03,ISRG,443.15,439.81,446.21,437.56,8113530,148196847826.08694,52.18,0.0,8.43,491.3,329.22,Healthcare
2025-07-03,JNJ,158.02,160.84,162.19,156.61,9044765,405722522522.5225,13.63,2.77,11.8,190.06,138.49,Healthcare
2025-07-03,JPM,212.26,209.5,214.73,206.56,15371421,585590361445.7832,14.93,2.47,14.03,243.15,149.07,Financials
2025-07-03,KO,63.06,64.38,65.15,62.29,34682299,280754887218.0451,25.54,3.17,2.52,79.55,48.09,Consumer Staples
2025-07-03,LLY,963.61,943.19,975.06,929.22,32504767,843906842105.2632,54.7,1.21,17.24,1261.54,717.48,Healthcare
2025-07-03,LMT,479.74,471.41,482.58,468.2,6078522,112941979166.66667,18.7,2.36,25.21,554.46,404.12,Industrials
2025-07-03,LOW,242.07,244.47,247.0,241.33,7224329,154664693877.55103,19.66,1.78,12.43,270.66,163.82,Consumer Discretionary
2025-07-03,MA,468.4,475.9,482.92,466.63,16959540,446156250000.0,34.55,0.51,13.77,553.57,419.21,Financials
2025-07-03,MDLZ,72.15,73.44,73.8,71.37,6670560,94281081081.08109,21.87,2.05,3.36,84.91,53.14,Consumer Staples
2025-07-03,MDT,93.43,91.27,94.52,89.93,12068570,116622777777.77776,13.7,3.31,6.66,105.56,65.06,Healthcare
2025-07-03,META,523.78,511.31,530.69,504.67,69778663,1417493069306.9307,20.25,0.44,25.25,581.64,373.03,Communication Services
2025-07-03,MMC,217.84,222.42,224.22,217.13,12604930,108623720930.23254,24.88,1.8,8.94,292.1,165.06,Financials
2025-07-03,MRK,132.8,132.69,134.64,131.44,12306092,326621538461.5384,16.49,2.49,8.05,161.62,102.13,Healthcare
2025-07-03,MS,98.55,98.25,99.78,98.04,9804356,162112500000.0,13.55,3.4,7.25,113.55,81.04,Financials
2025-07-03,MSFT,427.18,419.22,433.5,416.9,50277769,2987544827586.207,35.94,0.7,11.66,500.55,367.58,Technology
2025-07-03,NEE,79.16,79.9,80.86,78.49,9292730,164793750000.0,22.64,2.95,3.53,106.96,57.13,Utilities
2025-07-03,NFLX,687.47,677.53,695.22,675.3,22838222,281049481481.48145,42.52,0.0,15.93,859.31,524.73,Communication Services
2025-07-03,NKE,91.49,89.54,92.6,88.57,2229171,134310000000.0,25.33,1.03,3.53,115.61,62.24,Consumer Discretionary
2025-07-03,NOW,854.21,846.83,857.78,839.31,3079594,174347352941.17648,87.59,0.0,9.67,1114.19,684.3,Technology
2025-07-03,NVDA,488.79,491.3,494.48,483.78,49403334,2751280000000.0,49.19,0.0,9.99,644.53,424.13,Technology
2025-07-03,ORCL,147.63,143.11,149.33,141.92,34977896,407499661016.94916,24.52,1.15,5.84,167.5,120.62,Technology
2025-07-03,PEP,180.86,180.65,182.29,179.69,28298199,235848611111.11115,25.54,2.54,7.07,224.87,152.99,Consumer Staples
2025-07-03,PFE,30.03,29.41,30.48,29.09,13732425,156537096774.19354,11.44,5.94,2.57,34.81,23.08,Healthcare
2025-07-03,PG,177.68,179.46,181.45,176.54,26045419,405735652173.913,28.74,2.16,6.24,204.01,162.26,Consumer Staples
